procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 454188   6276 2215788    0    0  1376  5433 15384 10068 48 47  2  3  0
 5  0      0 451668   6276 2217488    0    0  1220  5303 14847 9662 52 44  2  2  1
 5  0      0 448676   6276 2219656    0    0  1632  5869 15936 10424 50 46  2  3  0
 7  0      0 446628   6276 2221700    0    0  1524  5430 15575 10124 53 43  2  2  0
 7  0      0 444644   6276 2223132    0    0   920  5649 15701 10092 47 49  2  2  0
 8  0      0 442156   6276 2224832    0    0  1192  5254 15574 10058 49 46  2  3  0
 7  0      0 439036   6276 2226448    0    0  1124  5257 14336 9729 52 42  3  3  1
 5  1      0 443888   6276 2228560    0    0  1576  5754 15161 10367 51 45  2  2  0
 4  0      0 445148   6276 2229740    0    0   832  4205 20405 7070 35 48  2 16  0
 8  0      0 443888   6276 2231412    0    0  1112  6019 16230 10886 49 45  2  3  0
 8  0      0 444328   6276 2232852    0    0  1016  5527 15326 10004 47 49  2  2  0
 8  0      0 442408   6276 2234952    0    0  1552  5756 14901 10696 50 43  3  3  1
 8  0      0 440140   6276 2236512    0    0  1052  5727 15633 10596 51 45  2  3  0
 8  0      0 438312   6276 2238220    0    0  1272  5576 15223 10100 51 44  3  3  0
 9  0      0 436076   6276 2240572    0    0  1756  5675 15375 10559 50 43  2  6  0
 8  0      0 434280   6276 2242284    0    0  1164  5704 15665 10135 52 45  2  2  0
 7  0      0 434752   6276 2243788    0    0  1028  5540 14444 9655 50 44  3  3  1
 4  0      0 433240   6276 2245252    0    0   972  5511 14882 10168 51 45  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 556960   6276 2125820    0    0  2064  5730 15471 10596 47 47  2  3  0
 8  0      0 579484   6276 2127948    0    0  1624  5490 15187 9825 49 47  2  2  0
 9  0      0 588776   6276 2130596    0    0  2172  5605 15819 10482 48 45  3  4  0
 8  1      0 584744   6276 2132884    0    0  1704  5130 14307 9758 48 43  2  5  2
 4  0      0 581028   6276 2134996    0    0  1684  5521 14956 10144 49 46  2  3  0
 5  0      0 579892   6276 2138304    0    0  2772  5294 14459 9901 47 45  3  5  0
 8  1      0 575152   6276 2142396    0    0  3628  4941 13447 9391 47 42  3  8  0
 7  0      0 569624   6276 2146156    0    0  3300  5392 14922 10421 48 42  4  6  0
 2  1      0 565876   6276 2149016    0    0  2352  5092 15063 10183 47 45  2  6  0
 5  0      0 566316   6276 2152520    0    0  3108  4942 13409 9260 47 39  3 10  2
 9  0      0 562348   6276 2154980    0    0  1936  5433 15392 10187 50 46  2  2  0
 9  0      0 560488   6276 2156876    0    0  1384  5566 15984 10541 49 46  2  3  0
 8  0      0 557780   6276 2158836    0    0  1424  5625 15275 9870 49 48  2  2  0
 6  0      0 555008   6276 2160400    0    0  1044  5678 16111 10638 50 46  2  3  0
 4  0      0 553496   6276 2161844    0    0   972  4953 14133 9018 49 48  1  2  0
 9  0      0 550408   6276 2163712    0    0  1352  5366 14187 9716 51 43  3  3  1
 5  0      0 549936   6276 2165596    0    0  1364  5521 15639 10225 50 46  2  2  1
 9  1      0 677544   6276 2037264    0    0  2700  5435 15251 10208 48 47  3  3  0
 8  0      0 673732   6276 2040712    0    0  2908  5644 15858 10281 49 44  2  4  0
 8  1      0 669668   6276 2044028    0    0  2796  5429 14593 10025 50 39  3  9  0
 9  1      0 666676   6276 2047128    0    0  2604  5538 15164 10464 46 46  3  5  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  4      0 662644   6276 2049916    0    0  2300  5309 15093 10371 44 46  3  7  0
 8  1      0 658832   6276 2053316    0    0  2952  5210 13771 9948 46 37  5 12  0
 6  2      0 656564   6276 2056804    0    0  3024  5321 14252 10412 45 41  4 10  0
 6  0      0 654076   6276 2059964    0    0  2756  5426 14144 10424 45 40  4 10  1
10  0      0 649288   6276 2063164    0    0  2716  5381 14780 10025 44 46  3  6  1
10  0      0 644952   6276 2066280    0    0  2552  5266 15041 9958 48 46  2  4  0
10  0      0 641696   6276 2069544    0    0  2768  5293 14556 9911 44 45  3  7  1
 5  0      0 636940   6276 2072564    0    0  2536  5554 14660 10466 44 44  3  9  0
 7  0      0 632624   6276 2075520    0    0  2416  5809 15858 10418 50 44  3  3  0
 7  0      0 629884   6276 2078568    0    0  2612  5046 13182 9438 46 39  3 10  2
10  0      0 625348   6276 2081724    0    0  2676  5585 15050 10206 45 44  3  8  0
 5  1      0 620056   6276 2085084    0    0  2836  5526 14864 10154 44 46  2  8  0
 6  0      0 615928   6276 2088064    0    0  2508  5486 14396 10268 50 39  3  8  0
 6  0      0 611960   6276 2090800    0    0  2280  5591 15297 10370 45 48  2  5  0
 8  0      0 612436   6276 2092928    0    0  1608  5566 15390 10074 50 45  2  3  0
 7  0      0 608748   6276 2096088    0    0  2660  5437 14691 9914 51 43  2  4  1
 7  0      0 603960   6276 2099008    0    0  2352  5442 16076 10577 47 49  2  2  0
 7  0      0 600336   6276 2101948    0    0  2448  5517 14664 10058 51 42  3  4  0
 6  1      0 596652   6276 2105040    0    0  2556  5510 14803 9900 48 45  3  4  0
 7  0      0 593156   6276 2107652    0    0  2196  5501 14843 10058 47 47  3  3  0
 5  0      0 589092   6276 2110556    0    0  2360  5442 14253 9781 47 45  2  4  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 587264   6276 2113880    0    0  2784  5649 15658 10164 49 45  3  3  0
 7  0      0 584304   6276 2116548    0    0  2140  5618 15215 9853 51 44  2  3  0
 5  0      0 579452   6276 2119356    0    0  2300  5625 15438 10176 45 50  2  3  0
 7  0      0 575924   6276 2122672    0    0  2784  5578 15617 10352 47 48  2  3  1
 7  0      0 572332   6276 2125616    0    0  2392  5617 15029 10021 45 47  2  5  2
 5  0      0 568648   6276 2128192    0    0  2092  5546 15920 10126 48 48  2  3  0
 7  0      0 564868   6276 2130856    0    0  2084  5709 15865 10300 51 44  3  3  0
 7  0      0 561592   6276 2133660    0    0  2324  5514 15747 10275 50 47  2  2  0
 5  0      0 558536   6276 2135896    0    0  1636  5433 15211 9638 49 45  4  2  1
 5  0      0 554252   6276 2139064    0    0  2596  5776 15528 10269 50 45  2  3  1
 6  1      0 550156   6276 2141664    0    0  2164  5610 16126 10560 48 46  2  4  0
 6  0      0 547008   6276 2144332    0    0  2048  5701 16433 10259 46 50  2  2  0
 5  0      0 543196   6276 2146888    0    0  2068  5726 15244 10423 49 44  2  5  0
 4  0      0 540992   6276 2149552    0    0  2172  5589 15048 10289 48 44  3  5  0
 7  0      0 538188   6276 2152084    0    0  1968  5718 15320 10729 49 41  3  7  0
 5  0      0 534532   6276 2154508    0    0  2068  5193 13592 9351 51 40  3  4  3
 4  0      0 531572   6276 2157192    0    0  2120  5882 15758 10574 47 47  3  3  0
 4  0      0 527572   6276 2159824    0    0  2144  5741 15599 10362 48 47  2  3  0
 4  0      0 523824   6276 2162312    0    0  1952  5486 15499 10277 50 45  2  3  0
 5  0      0 519916   6276 2165464    0    0  2704  5705 15903 10154 49 46  2  2  0
 5  0      0 515444   6276 2169232    0    0  3228  5806 15711 10261 49 45  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 510876   6276 2172168    0    0  2364  6089 16407 10601 49 47  2  2  0
 4  0      0 508672   6276 2173668    0    0   948  5413 15446 9926 49 47  2  2  0
 4  0      0 505396   6276 2175364    0    0  1184  5526 15661 10497 48 47  2  3  0
 4  0      0 501332   6276 2177852    0    0  1976  5817 15486 10624 51 45  3  2  0
 4  0      0 498276   6276 2179124    0    0   740  5710 14969 9964 51 43  2  3  1
 3  0      0 495536   6276 2180628    0    0   952  5679 15521 10179 49 48  1  2  0
 3  0      0 493552   6276 2181928    0    0   780  4806 14986 9910 53 43  2  2  0
 4  0      0 491756   6276 2183268    0    0   820  5202 14367 9748 52 44  2  2  0
 4  1      0 489488   6276 2184512    0    0   828  5593 15442 10158 51 46  1  2  0
 4  0      0 485708   6276 2185816    0    0   712  5046 13960 9581 55 39  3  3  1
 4  0      0 481424   6276 2187696    0    0  1356  5397 16033 9832 52 45  2  2  0
 4  0      0 477360   6276 2189924    0    0  1672  5390 15154 9817 52 44  2  2  0
 4  0      0 475156   6276 2191976    0    0  1536  5573 15122 9994 47 47  2  3  1
 4  0      0 470904   6276 2194472    0    0  1996  5718 16097 10260 51 45  2  2  0
 5  0      0 466904   6276 2196552    0    0  1588  5501 15518 10064 46 50  2  2  0
 4  0      0 463880   6276 2198440    0    0  1324  5142 15353 9696 50 44  3  3  1
 4  0      0 461012   6276 2200632    0    0  1656  5561 15824 9930 50 47  1  2  0
 9  0      0 457012   6276 2202740    0    0  1592  5410 14745 9390 50 46  2  2  0
 3  1      0 453012   6276 2204932    0    0  1664  5617 16069 10484 47 48  2  2  1
 4  0      0 449420   6276 2206996    0    0  1584  5250 14797 9711 48 48  3  2  0
 4  0      0 446048   6276 2209604    0    0  2160  5801 14970 10062 51 43  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 441136   6276 2213068    0    0  2844  5470 15099 9738 51 46  2  2  0
 4  0      0 435496   6276 2215340    0    0  1748  5305 14046 9271 50 45  3  3  0
 4  0      0 433640   6276 2216616    0    0   764  5818 15804 10432 47 50  2  2  0
 5  0      0 432660   6276 2219620    0    0  2520  5624 15261 10119 51 45  2  2  0
 5  0      0 428348   6276 2222592    0    0  2416  5929 15587 10479 47 48  2  3  1
 4  0      0 424504   6276 2225332    0    0  2148  5558 16230 10168 51 46  1  2  0
 4  0      0 420220   6276 2228608    0    0  2764  5425 16097 10375 48 48  2  2  0
 3  0      0 416504   6276 2231656    0    0  2572  5618 14948 10002 51 45  2  2  0
 4  0      0 412628   6276 2235028    0    0  2796  5725 15590 10256 49 47  2  2  0
 4  0      0 443088   6276 2238148    0    0  2604  5774 15184 10106 44 51  2  2  1
 4  0      0 441640   6276 2240368    0    0  1680  5542 15295 9885 46 50  2  2  0
 4  0      0 440284   6276 2242152    0    0  1312  5133 15168 9426 48 47  2  3  1
 4  0      0 438300   6276 2243528    0    0   864  5848 15269 10441 50 46  3  2  0
 4  0      0 437292   6276 2245164    0    0  1092  5763 15602 10203 48 48  2  2  0
 4  0      0 436600   6276 2246236    0    0   564  5864 15191 10091 46 48  2  3  2
 4  0      0 434332   6276 2247948    0    0  1220  5403 15479 9784 46 50  2  2  0
 4  0      0 433292   6276 2249168    0    0   696  5916 15883 10275 45 50  3  3  0
 3  0      0 431024   6276 2250896    0    0  1280  5268 13733 9163 47 49  2  2  0
 4  0      0 430488   6276 2252260    0    0   796  5980 16178 10551 50 46  2  3  0
 5  0      0 428348   6276 2253920    0    0  1136  5096 14073 9080 48 46  3  3  1
 4  0      0 426236   6276 2255700    0    0  1296  5836 15818 10688 53 44  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 421416   6276 2259488    0    0  3256  5433 15347 9902 52 43  2  3  1
 2  1      0 422456   6276 2262420    0    0  2464  5293 13689 9722 48 39  3 10  0
 5  0      0 419212   6276 2264960    0    0  2084  5410 14802 10456 50 40  4  7  0
 5  0      0 419588   6276 2268420    0    0  2900  5445 14815 9958 49 43  3  5  0
 6  0      0 429164   6276 2271396    0    0  2440  5570 15230 9894 46 47  2  3  1
 4  0      0 428032   6276 2274732    0    0  2836  5353 15688 10158 49 46  3  2  0
 4  0      0 422236   6276 2277172    0    0  1920  5530 15951 10305 49 47  2  3  0
 4  0      0 421732   6276 2280000    0    0  2268  5529 15577 10242 50 46  2  2  0
 4  0      0 417668   6276 2283744    0    0  3232  5678 15427 10094 52 44  1  2  0
 4  0      0 413668   6276 2287160    0    0  2892  5293 14440 9840 50 44  2  3  2
 3  1      0 410628   6276 2290312    0    0  2716  5498 15509 9929 47 48  2  2  0
 4  0      0 411620   6276 2293216    0    0  2336  5725 16187 10514 49 47  2  2  0
 4  0      0 407652   6276 2296528    0    0  2792  5358 15619 10302 49 46  2  2  0
 4  0      0 402548   6276 2299900    0    0  2864  5093 15804 9561 51 46  2  2  0
 4  1      0 399052   6276 2302912    0    0  2492  5674 15041 10253 50 44  2  3  1
 4  0      0 395524   6276 2305160    0    0  1748  5522 15601 10323 54 42  2  2  0
 4  0      0 400280   6276 2307448    0    0  1760  5425 16063 10313 48 47  2  3  1
 5  0      0 397256   6276 2309704    0    0  1724  5854 15446 10318 50 46  2  2  0
 4  1      0 394168   6276 2312032    0    0  1904  5809 15628 10462 50 44  2  4  0
 5  0      0 390168   6276 2314000    0    0  1396  5534 14930 10066 52 43  3  3  0
 3  0      0 387524   6276 2315560    0    0  1056  5767 15575 10428 47 45  3  4  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 384720   6276 2317524    0    0  1448  5441 15298 10080 49 47  2  2  0
 4  0      0 381380   6276 2319520    0    0  1468  5193 14929 9537 47 49  2  2  0
 5  0      0 378356   6276 2321788    0    0  1772  5550 15498 10100 50 46  2  3  0
 5  0      0 375428   6276 2324024    0    0  1744  5717 14870 10050 51 45  2  2  0
 5  0      0 374040   6276 2325852    0    0  1296  5658 14834 10060 48 45  3  3  2
 4  0      0 372068   6276 2326936    0    0   628  5477 15769 10383 49 47  2  2  0
 5  0      0 370104   6276 2328212    0    0   692  5934 15560 10523 51 45  2  3  0
 5  0      0 368844   6276 2329972    0    0  1236  5789 15593 10285 47 49  2  2  0
 5  0      0 368024   6276 2331836    0    0  1344  5886 15769 10508 50 45  3  2  0
 5  0      0 365220   6276 2333764    0    0  1420  5301 14615 9642 50 43  2  3  2
 4  1      0 360780   6276 2336104    0    0  1836  5770 15286 10285 52 43  2  3  0
 6  0      0 356212   6276 2338968    0    0  2360  5461 16287 10006 51 46  2  2  0
 5  0      0 350636   6276 2342312    0    0  2788  5842 15550 10376 49 47  2  2  0
 4  0      0 347140   6276 2344708    0    0  1848  5865 15312 10531 49 46  3  2  0
 5  0      0 343612   6276 2346960    0    0  1748  5442 14784 9748 45 49  3  3  1
 5  0      0 341720   6276 2349000    0    0  1572  5597 14803 10293 52 40  3  4  1
 4  0      0 336652   6276 2350492    0    0   932  6142 16272 10728 50 46  2  2  0
 4  0      0 333500   6276 2352676    0    0  1664  5903 16337 10717 51 46  2  2  0
 4  1      0 330728   6276 2355772    0    0  2552  5217 15791 10067 52 45  2  2  0
 5  0      0 326728   6276 2358412    0    0  2136  5654 15866 10376 49 48  2  2  0
 5  0      0 322852   6276 2360832    0    0  1896  5317 15106 9954 47 47  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 319420   6276 2363912    0    0  2568  6006 16195 10615 51 45  2  3  0
 5  0      0 317152   6276 2366880    0    0  2428  5717 15937 10192 47 50  2  2  0
 6  0      0 316900   6276 2369928    0    0  2520  5266 15814 10043 50 46  2  2  0
 5  1      0 312584   6276 2373284    0    0  2832  5537 15261 9814 47 48  2  2  0
 6  1      0 308048   6276 2375988    0    0  2116  4978 15490 9579 48 48  2  2  1
 6  0      0 303008   6276 2379348    0    0  2836  5633 15337 10051 51 46  2  2  0
 5  0      0 299700   6276 2381248    0    0  1392  5626 15388 10572 52 43  3  3  0
 6  0      0 294724   6276 2384364    0    0  2624  5757 14322 9899 47 49  2  2  0
 6  0      0 297528   6276 2387388    0    0  2488  5646 14983 9942 54 42  2  2  0
 6  0      0 292928   6276 2389672    0    0  1780  5498 15574 9990 48 45  3  3  2
 6  0      0 290880   6276 2390984    0    0   820  5525 15116 10020 53 44  2  2  0
 5  1      0 287636   6276 2392572    0    0  1032  5378 15789 10000 52 45  2  2  0
 6  0      0 284580   6276 2393976    0    0   864  5325 15627 9797 56 40  2  2  0
 7  0      0 278752   6276 2396212    0    0  1736  5354 15360 9819 49 46  3  2  1
 6  0      0 277652   6276 2397284    0    0   552  5397 14486 9548 49 45  3  3  1
 6  0      0 273460   6276 2400368    0    0  2604  5359 15288 9789 48 48  2  2  0
 6  0      0 272264   6276 2403524    0    0  2620  5398 14724 9742 51 45  2  2  0
 5  1      0 267792   6276 2406432    0    0  2392  5653 15226 10057 52 44  2  2  0
 4  0      0 264168   6276 2409460    0    0  2524  5682 15174 10206 49 44  3  3  1
 6  0      0 261460   6276 2411008    0    0  1004  5641 15319 10104 48 48  3  2  0
 8  0      0 259160   6276 2412288    0    0   752  5378 14833 10079 50 44  3  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 257396   6276 2413388    0    0   572  5857 15869 10540 52 44  2  3  0
 8  0      0 255444   6276 2414460    0    0   548  5786 15854 10149 51 44  3  2  0
 7  0      0 253648   6276 2415672    0    0   704  5849 15898 10527 47 48  3  2  1
 6  0      0 251884   6276 2416960    0    0   716  5778 16052 10551 54 42  2  2  0
 6  0      0 260168   6276 2418068    0    0   604  5713 15681 10511 47 47  2  3  1
